Id;Fecha;IdSegmento;Presupuesto
1;1/7/2016;1;17
2;1/7/2016;9;10
3;1/7/2016;17;12
4;1/7/2016;27;9
5;1/7/2016;33;6
6;1/7/2016;37;8
7;1/7/2017;1;17
8;1/7/2017;9;15
9;1/7/2017;17;15
10;1/7/2017;27;5
11;1/7/2017;33;3
12;1/7/2017;37;4
13;1/7/2018;1;16
14;1/7/2018;9;18
15;1/7/2018;17;20
16;1/7/2018;27;6
17;1/7/2018;33;2
18;1/7/2018;37;6
19;1/7/2019;1;16
20;1/7/2019;9;18
21;1/7/2019;17;22
22;1/7/2019;27;5
23;1/7/2019;33;3
24;1/7/2019;37;8
25;1/7/2020;1;18
26;1/7/2020;9;18
27;1/7/2020;17;22
28;1/7/2020;27;6
29;1/7/2020;33;4
30;1/7/2020;37;6
